"work_year","experience_level","job_title","salary","remote_ratio","company_size"
"2024","3","Machine Learning Developer","465000","0","2"
"2024","3","Machine Learning Developer","323000","0","2"
"2024","3","Machine Learning Manager","346300","0","2"
"2024","3","Machine Learning Manager","230500","0","2"
"2024","3","Applied Scientist","260000","0","3"
"2024","3","Applied Scientist","136000","0","3"
"2024","3","Data Scientist","211000","0","2"
"2024","3","Data Scientist","142000","0","2"
"2024","2","Data Scientist","281000","0","2"
"2024","2","Data Scientist","206000","0","2"
"2024","3","Data Architect","175000","0","2"
"2024","3","Data Architect","117000","0","2"
"2024","3","Business Intelligence","194000","0","2"
"2024","3","Business Intelligence","129000","0","2"
"2024","2","Machine Learning Engineer","256500","0","2"
"2024","2","Machine Learning Engineer","138900","0","2"
"2024","1","Data Analyst","85000","0","2"
"2024","1","Data Analyst","65000","0","2"
"2024","2","Data Scientist","171000","0","2"
"2024","2","Data Scientist","109000","0","2"
"2024","3","Data Scientist","266000","0","2"
"2024","3","Data Scientist","177000","0","2"
"2024","2","Research Scientist","239000","0","2"
"2024","2","Research Scientist","161000","0","2"
"2024","2","Data Analyst","150000","100","2"
"2024","2","Data Analyst","110000","100","2"
"2024","3","Applied Scientist","212800","0","3"
"2024","3","Applied Scientist","115100","0","3"
"2024","4","Data Engineer","336001","100","2"
"2024","4","Data Engineer","201601","100","2"
"2024","3","Data Analyst","95000","0","2"
"2024","3","Data Analyst","85000","0","2"
"2024","3","AI Software Development Engineer","25210","0","3"
"2024","2","Data Manager","81400","0","2"
"2024","2","Data Manager","54600","0","2"
"2024","2","Data Engineer","150700","0","2"
"2024","2","Data Engineer","87400","0","2"
"2024","1","Data Analyst","99200","100","2"
"2024","1","Data Analyst","69400","100","2"
"2024","3","Data Scientist","215000","0","2"
"2024","3","Data Scientist","185000","0","2"
"2024","3","Data Engineer","200000","0","2"
"2024","3","Data Engineer","180000","0","2"
"2024","2","Business Intelligence","75000","100","2"
"2024","2","Business Intelligence","65000","100","2"
"2024","2","Data Scientist","179000","0","2"
"2024","2","Data Scientist","112000","0","2"
"2024","3","Data Scientist","286000","0","2"
"2024","3","Data Scientist","143000","0","2"
"2024","3","Data Analyst","198000","0","2"
"2024","3","Data Analyst","108000","0","2"
"2024","2","Master Data Specialist","86000","0","2"
"2024","2","Master Data Specialist","80000","0","2"
"2024","1","Data Analyst","128000","0","2"
"2024","1","Data Analyst","64000","0","2"
"2024","3","Data Scientist","199700","0","2"
"2024","3","Data Scientist","165100","0","2"
"2024","3","Data Scientist","215000","0","2"
"2024","3","Data Scientist","185000","0","2"
"2024","1","Data Analyst","101520","100","2"
"2024","1","Data Analyst","45864","100","2"
"2024","1","Data Analyst","109800","0","2"
"2024","1","Data Analyst","54200","0","2"
"2024","3","Machine Learning Engineer","190000","0","2"
"2024","3","Machine Learning Engineer","100000","0","2"
"2024","1","Data Analyst","77000","0","2"
"2024","1","Data Analyst","67000","0","2"
"2024","2","Data Analytics Manager","189200","0","2"
"2024","2","Data Analytics Manager","102200","0","2"
"2024","1","Data Analyst","101520","100","2"
"2024","1","Data Analyst","45864","100","2"
"2024","3","Research Scientist","210000","0","2"
"2024","3","Research Scientist","160000","0","2"
"2024","1","Data Analyst","50000","0","2"
"2024","1","Data Analyst","33750","0","2"
"2024","3","Machine Learning Engineer","324000","0","2"
"2024","3","Machine Learning Engineer","159000","0","2"
"2024","2","Research Engineer","87500","100","2"
"2024","2","Research Engineer","68750","100","2"
"2024","2","Data Scientist","238400","0","2"
"2024","2","Data Scientist","140300","0","2"
"2024","3","Data Scientist","234000","0","2"
"2024","3","Data Scientist","146000","0","2"
"2024","2","Research Analyst","94310","0","2"
"2024","2","Research Analyst","73748","0","2"
"2024","2","Data Manager","100000","0","2"
"2024","2","Data Manager","80000","0","2"
"2024","3","Data Engineer","185000","0","2"
"2024","3","Data Engineer","140000","0","2"
"2024","2","Data Scientist","220000","0","2"
"2024","2","Data Scientist","96600","0","2"
"2024","3","Data Architect","178090","100","2"
"2024","3","Data Architect","81978","100","2"
"2024","1","Data Analyst","96978","100","2"
"2024","1","Data Analyst","74598","100","2"
"2024","3","Data Scientist","213500","0","2"
"2024","3","Data Scientist","174000","0","2"
"2024","2","Data Engineer","140900","100","2"
"2024","2","Data Engineer","104100","100","2"
"2024","1","Data Analyst","64500","0","2"
"2024","1","Data Analyst","46500","0","2"
"2024","2","Business Intelligence Engineer","185000","0","3"
"2024","2","Business Intelligence Engineer","79600","0","3"
"2024","3","Machine Learning Engineer","260000","0","2"
"2024","3","Machine Learning Engineer","140000","0","2"
"2024","3","Data Scientist","215000","0","2"
"2024","3","Data Scientist","185000","0","2"
"2024","3","Data Scientist","359170","0","2"
"2024","3","Data Scientist","295490","0","2"
"2024","2","Data Engineer","175000","0","2"
"2024","2","Data Engineer","150000","0","2"
"2024","3","Data Analyst","166210","100","2"
"2024","3","Data Analyst","109350","100","2"
"2024","3","Data Scientist","188750","0","2"
"2024","3","Data Scientist","130100","0","2"
"2024","3","Data Scientist","210000","0","2"
"2024","3","Data Scientist","180000","0","2"
"2024","3","Robotics Engineer","155000","0","2"
"2024","3","Robotics Engineer","125000","0","2"
"2024","3","Machine Learning Modeler","207700","0","2"
"2024","3","Machine Learning Modeler","133700","0","2"
"2024","3","Data Analyst","125000","100","2"
"2024","3","Data Analyst","110000","100","2"
"2024","3","Data Analyst","126802","100","2"
"2024","3","Data Analyst","93724","100","2"
"2024","3","Business Intelligence Engineer","202800","100","2"
"2024","3","Business Intelligence Engineer","115000","100","2"
"2024","1","Data Engineer","180000","0","2"
"2024","1","Data Engineer","140000","0","2"
"2024","2","Data Analyst","143100","0","3"
"2024","2","Data Analyst","59500","0","3"
"2024","3","AI Engineer","202730","0","2"
"2024","3","AI Engineer","92118","0","2"
"2024","3","Data Engineer","130500","0","2"
"2024","3","Data Engineer","96000","0","2"
"2024","3","Machine Learning Engineer","190000","0","2"
"2024","3","Machine Learning Engineer","160000","0","2"
"2024","2","Machine Learning Engineer","400000","0","2"
"2024","2","Machine Learning Engineer","65000","0","2"
"2024","1","Data Analyst","101520","0","2"
"2024","1","Data Analyst","45864","0","2"
"2024","3","Data Engineer","172469","0","2"
"2024","3","Data Engineer","114945","0","2"
"2024","4","NLP Engineer","200000","0","2"
"2024","4","NLP Engineer","150000","0","2"
"2024","2","Data Scientist","156450","100","2"
"2024","2","Data Scientist","119200","100","2"
"2024","3","Data Analyst","170000","0","2"
"2024","3","Data Analyst","130000","0","2"
"2024","3","Applied Scientist","222200","0","3"
"2024","3","Applied Scientist","136000","0","3"
"2024","2","Data Manager","128000","0","2"
"2024","2","Data Manager","81500","0","2"
"2024","3","Data Architect","93838","0","2"
"2024","3","Data Architect","69535","0","2"
"2024","1","Data Analyst","75000","0","2"
"2024","1","Data Analyst","65000","0","2"
"2024","2","Data Operations Manager","150000","0","2"
"2024","2","Data Operations Manager","125000","0","2"
"2024","2","Research Scientist","260570","0","2"
"2024","2","Research Scientist","167030","0","2"
"2024","1","Data Engineer","120000","0","2"
"2024","1","Data Engineer","100000","0","2"
"2024","3","Data Engineer","190000","100","2"
"2024","3","Data Engineer","155000","100","2"
"2024","3","Data Analyst","174000","100","2"
"2024","3","Data Analyst","116000","100","2"
"2024","2","Data Analyst","100000","0","2"
"2024","2","Data Analyst","80000","0","2"
"2024","2","Data Analyst","145000","0","2"
"2024","2","Data Analyst","95000","0","2"
"2024","2","Data Scientist","120000","0","1"
"2024","2","Data Scientist","70000","0","1"
"2024","2","Data Scientist","240000","0","2"
"2024","2","Data Scientist","180000","0","2"
"2024","3","Business Intelligence Engineer","202800","0","2"
"2024","3","Business Intelligence Engineer","115000","0","2"
"2024","3","Data Architect","100000","0","2"
"2024","3","Data Architect","56250","0","2"
"2024","3","Data Analyst","69230","0","2"
"2024","3","Data Analyst","57692","0","2"
"2024","2","Data Analyst","112300","0","2"
"2024","2","Data Analyst","75100","0","2"
"2024","2","Business Intelligence","178200","0","2"
"2024","2","Business Intelligence","87000","0","2"
"2024","3","Data Scientist","138000","0","2"
"2024","3","Data Scientist","72000","0","2"
"2024","2","Machine Learning Engineer","252000","0","2"
"2024","2","Machine Learning Engineer","168000","0","2"
"2024","3","Data Modeler","140000","100","2"
"2024","3","Data Modeler","130000","100","2"
"2024","3","Machine Learning Engineer","190000","0","2"
"2024","3","Machine Learning Engineer","100000","0","2"
"2024","2","Data Scientist","150650","0","2"
"2024","2","Data Scientist","106700","0","2"
"2024","3","Data Scientist","192300","0","2"
"2024","3","Data Scientist","107900","0","2"
"2024","2","Data Integration Specialist","115000","100","2"
"2024","2","Data Integration Specialist","95500","100","2"
"2024","2","Research Scientist","195000","100","2"
"2024","2","Research Scientist","160000","100","2"
"2024","3","Data Scientist","257600","0","2"
"2024","3","Data Scientist","146000","0","2"
"2024","1","Data Analyst","90000","0","2"
"2024","1","Data Analyst","70000","0","2"
"2024","3","Machine Learning Engineer","122222","100","1"
"2024","3","Machine Learning Engineer","77777","100","1"
"2024","3","Data Engineer","158200","0","2"
"2024","3","Data Engineer","74100","0","2"
"2024","3","Data Engineer","231400","0","2"
"2024","3","Data Engineer","170955","0","2"
"2024","2","Data Engineer","137000","0","2"
"2024","2","Data Engineer","60300","0","2"
"2024","2","Data Analyst","101098","0","2"
"2024","2","Data Analyst","59469","0","2"
"2024","2","Data Product Manager","166363","0","2"
"2024","2","Data Product Manager","103977","0","2"
"2024","3","Data Manager","166000","0","2"
"2024","3","Data Manager","104000","0","2"
"2024","3","Research Scientist","170400","0","2"
"2024","3","Research Scientist","123800","0","2"
"2024","2","Data Visualization Specialist","94763","100","2"
"2024","2","Data Visualization Specialist","67750","100","2"
"2024","3","Machine Learning Engineer","251250","0","2"
"2024","3","Machine Learning Engineer","120750","0","2"
"2024","2","Data Analyst","33333","0","2"
"2024","2","Data Analyst","28666","0","2"
"2024","3","Data Scientist","189615","0","2"
"2024","3","Data Scientist","150385","0","2"
"2024","3","Data Scientist","283800","0","2"
"2024","3","Data Scientist","234700","0","2"
"2024","2","Data Scientist","109000","100","2"
"2024","2","Data Scientist","93000","100","2"
"2024","2","Data Scientist","164000","0","2"
"2024","2","Data Scientist","131000","0","2"
"2024","2","Data Specialist","57008","0","2"
"2024","2","Data Specialist","38651","0","2"
"2024","2","Data Analyst","68750","100","2"
"2024","2","Data Analyst","56250","100","2"
"2024","3","Business Intelligence Lead","144300","0","2"
"2024","3","Business Intelligence Lead","104800","0","2"
"2024","3","Data Engineer","212750","0","2"
"2024","3","Data Engineer","157250","0","2"
"2024","1","Data Analyst","150000","100","2"
"2024","1","Data Analyst","129200","100","2"
"2024","3","Machine Learning Engineer","265000","0","2"
"2024","3","Machine Learning Engineer","170000","0","2"
"2024","3","Data Scientist","190000","100","2"
"2024","3","Data Scientist","155000","100","2"
"2024","3","Data Engineer","165000","100","2"
"2024","3","Data Engineer","100000","100","2"
"2024","2","Data Engineer","213900","100","2"
"2024","2","Data Engineer","126500","100","2"
"2024","3","Research Analyst","130000","0","2"
"2024","3","Research Analyst","104000","0","2"
"2024","3","Machine Learning Engineer","225000","100","2"
"2024","3","Machine Learning Engineer","66000","100","2"
"2024","3","Machine Learning Engineer","220000","0","2"
"2024","2","Business Intelligence Analyst","110000","0","2"
"2024","2","Business Intelligence Analyst","85000","0","2"
"2024","3","Machine Learning Engineer","282000","100","2"
"2024","3","Machine Learning Engineer","188000","100","2"
"2024","4","Data Scientist","219650","100","2"
"2024","4","Data Scientist","136000","100","2"
"2024","3","Data Scientist","210850","0","2"
"2024","3","Data Scientist","145400","0","2"
"2024","2","Data Analyst","143800","100","2"
"2024","2","Data Analyst","106300","100","2"
"2024","2","AI Engineer","150000","100","2"
"2024","2","AI Engineer","90200","100","2"
"2024","2","Data Engineer","140000","0","2"
"2024","2","Data Engineer","110000","0","2"
"2024","3","Data Analyst","140000","100","2"
"2024","3","Data Analyst","120000","100","2"
"2024","2","Data Scientist","199700","0","2"
"2024","2","Data Scientist","70800","0","2"
"2024","3","Research Analyst","175000","0","2"
"2024","3","Research Analyst","130000","0","2"
"2024","3","Data Architect","169847","100","2"
"2024","3","Data Architect","131631","100","2"
"2024","3","Machine Learning Scientist","277000","0","2"
"2024","3","Machine Learning Scientist","173000","0","2"
"2024","3","Machine Learning Engineer","264500","100","2"
"2024","3","Machine Learning Engineer","165600","100","2"
"2024","3","Business Intelligence","194000","100","2"
"2024","3","Business Intelligence","168000","100","2"
"2024","2","Data Engineer","90000","0","2"
"2024","2","Data Engineer","70000","0","2"
"2024","1","Data Scientist","137000","0","2"
"2024","1","Data Scientist","60400","0","2"
"2024","4","Data Scientist","197689","0","2"
"2024","4","Data Scientist","152311","0","2"
"2024","4","Research Analyst","209500","0","2"
"2024","4","Research Analyst","147500","0","2"
"2024","3","Data Engineer","170000","100","2"
"2024","3","Data Engineer","146000","100","2"
"2024","3","Machine Learning Engineer","220600","0","2"
"2024","3","Machine Learning Engineer","140100","0","2"
"2024","3","AI Engineer","236872","0","2"
"2024","3","AI Engineer","148045","0","2"
"2024","2","Data Scientist","143896","0","2"
"2024","2","Data Scientist","99208","0","2"
"2024","3","Applied Scientist","250000","0","2"
"2024","3","Applied Scientist","160000","0","2"
